query_id,rank,document_id
6E93CDD1-52F9-4F41-A405-54E398EF6FF8,1,6B3BD97C-DEF2-49BB-B2B6-80F2CD53C4D3
6E93CDD1-52F9-4F41-A405-54E398EF6FF8,2,0F64A61C-DF01-4F43-8B8D-F0319C41768E
6E93CDD1-52F9-4F41-A405-54E398EF6FF8,3,1F648A7F-2C64-458C-BFAF-463A071530ED
0D97BCC6-C46E-4242-9777-7CEAED55B362,1,1F648A7F-2C64-458C-BFAF-463A071530ED
0D97BCC6-C46E-4242-9777-7CEAED55B362,2,0F64A61C-DF01-4F43-8B8D-F0319C41768E
0D97BCC6-C46E-4242-9777-7CEAED55B362,3,6B3BD97C-DEF2-49BB-B2B6-80F2CD53C4D3
78452FF4-94D7-422C-9283-A14615C44ADC,1,0F64A61C-DF01-4F43-8B8D-F0319C41768E
78452FF4-94D7-422C-9283-A14615C44ADC,2,6B3BD97C-DEF2-49BB-B2B6-80F2CD53C4D3
78452FF4-94D7-422C-9283-A14615C44ADC,3,1F648A7F-2C64-458C-BFAF-463A071530ED
